,summonerId,summonerName,leaguePoints,rank,region,championId,mainChampion,championType
1668,5Ee9YsXQ5rx6XMyyAL5Tw8qm_Xmc4MnhBYKEfhnphbJL-iI,Peter Zezima,853,I,NA1,119,Draven,Marksman
1669,Zu-l5kbdD-IuI5FrYrY1PB-6wOJfdGaATtnj-sLRbE00v3Y,Jauny12,851,I,NA1,67,Vayne,Marksman
1670,c_uZG0DCRRVUa_y0TIrNqgsP9K4vbONyCNjsWHhBYhhIjxE,aristootle,851,I,NA1,80,Pantheon,Fighter
1671,OJHyBJd9Qw33FpNqfv-8vr3g9LSt-lnm-bE6UjrEBjRRdZA,Yasaw,850,I,NA1,64,LeeSin,Fighter
1672,GnE7uzFxoc9vXkMJtnFhaU5s-1zW-Hmzm3kPUofvymc89asaF-rZIh76Vw,Shoubee,849,I,NA1,41,Gangplank,Fighter
1673,khmPRiY61OzXqEVrz7hjiiaoSPuvzwAKiD1iBzK2wEC2xzc,picapica,849,I,NA1,145,Kaisa,Marksman
1674,2KCjN2hiX8PhDhM_A66dh0rXCefXCTnAKCpRFBcsSZy45wM,duoking1,848,I,NA1,62,MonkeyKing,Fighter
1675,fe_PpTZ9DuvEJEwejn_WWCs2rrTwJJ1sbyOIUOPetb9zrH8,Kyriu,848,I,NA1,81,Ezreal,Marksman
1676,74Ph_BwwhGvaBO5Dk3tiExLg9gb7XWaz1Ykm21aHgqwBBz0,YoYo OwO,848,I,NA1,41,Gangplank,Fighter
1677,74Ph_BwwhGvaBO5Dk3tiExLg9gb7XWaz1Ykm21aHgqwBBz0,YoYo OwO,848,I,NA1,41,Gangplank,Fighter
1678,-rmiNaAKV17H4yU4etQF_TQyGDJ6-aNUKmKJ-cyyeR_Z_Nc,Mobility,847,I,NA1,81,Ezreal,Marksman
1679,dhY3BunMJ3jTT8gt_wn-JrlU3voXnkOvb2zmbZiyP8mnQLI,DEMON BRAND ARC,847,I,NA1,134,Syndra,Mage
1680,b_UOb8h1STiFf73Q-Ws6Fjg2oEtV0DCJ0pQHVXgp4qCXM6g-7iD3SO1ffg,Aaron Song,845,I,NA1,268,Azir,Mage
1681,EiXMEc-0OJB7KK1YK2Yf29gVbzAcoBfvrBL5rmKVZ75MEc0,FLY Diamond,844,I,NA1,412,Thresh,Support
1682,tmBGKwlTeqRLwYtB9rt4Jrn3C8tbBkZ5t4QAv8mcQdx14ikDuKKzUuXZbQ,Just Kalista NA,844,I,NA1,429,Kalista,Marksman
1683,ggTASzsx42jUKF4Pse8mpWgx6amsDcQNwErGX-VVKRvXpUk,Int Overflow,843,I,NA1,350,Yuumi,Support
1684,I6h78cFFSSkKJ17h6iGinYYS6uufHu2kaJ-QXziFCBScEaY,Airflash,843,I,NA1,62,MonkeyKing,Fighter
1685,12OB6ve47BdgRq9-sTfoDHzE9nRReIUES_NC8ERhqFcBG6U,yuuki69,842,I,NA1,104,Graves,Marksman
1686,OHirkk_U52RTTwMb6b2FfMpfzdCFIvJQZlFG5QTHW-LFjd0,Samikin,842,I,NA1,142,Zoe,Mage
1687,d7VC7gHgQnXI0ms4dvVdtesUixW_bY1qwqxgCPGzgzdXvTk,BOBtimer,839,I,NA1,113,Sejuani,Tank
1688,0_c7ncY6MuEl81pl28u7bWy3R_TnY50AtvT5734CE2c6gCzUTs3sYb7M_w,Acerr,839,I,NA1,111,Nautilus,Tank
1689,RMq-CIroEBYuDcJNsERMuXfyjN-7mHFxNfLCAv8K8BzGIH1v,Asyc,839,I,NA1,145,Kaisa,Marksman
1690,q9zE44ZS2yzJiLVn2SgDbpeEAmJwSF5ewFqyqCP7XemUQQA,Liń,838,I,NA1,238,Zed,Assassin
1691,1NBY_zmLI9PDHSHGgl8AsOltTYmrd6dypHbTcDEiY3QQvkg,deathwalker222,838,I,NA1,157,Yasuo,Fighter
1692,HOelr80zZ1YhlmDVHCtj9vts4_xYw4osH3gvJZ1ENdLZ7M4,Ralyk,837,I,NA1,105,Fizz,Assassin
1693,wa5vx33KR3X-FXYj3d9zGRgsaeZvjNk9hY1cwYp3AOB0kjHQ,burning love,836,I,NA1,147,Seraphine,Mage
1694,rxB6J-c9yYzdZTNZ6BCB_4SElnMtQQ3-S3UoXJlj2yrkRf0,Magı,834,I,NA1,16,Soraka,Support
1695,JC_qhmtaDjS2AMGWlMfbLXm4w3xxiKxPu35gU-CQ-ZZuw2O9,J4NNA,834,I,NA1,40,Janna,Support
1696,-hW1ENafTFrwGwjADr5V8GhcFmGl1J5voGC2L6uSxk1xXZrfNImHNTrTHw,TwTv imsudzzi,834,I,NA1,166,Akshan,Marksman
1697,3-_JCtBUoQ7WfaB9pN2b8uQZeR0SWqAiNGLIgIZGvSQY7_l1,Gryffinn1,834,I,NA1,2,Olaf,Fighter
1698,EOpFeXDq7ZCBBk7iYDeUwdTImfdN5LmY0bIdNlvy5KBLDLk,Breezyyy,833,I,NA1,12,Alistar,Tank
1699,QUDxldVVmxoyqZl4yP_K1xaeqXi45LHmzUBd1ySZhU-WKp8,AwakenedGenius,830,I,NA1,235,Senna,Marksman
1700,cAzyONMXQPm-6toLpugjfy6uJN-hNQpYXig-8m9bef9gO3s,NCS  Social Long,829,I,NA1,41,Gangplank,Fighter
1701,9C5wo9SMRkR9A7TTRQFCrBIQkw4WAEN50VAG10z1rd9ih64,Vuckae,826,I,NA1,55,Katarina,Assassin
1702,UUFrQ4JGjl1qFMT_25EovcvMIt-cD47wgL25d4XtwzIPQiw,t d,826,I,NA1,432,Bard,Support
1703,kVQJK7aGGS_ebuGiM2THrMKR8mOMMeSw6Qo3aX1HdervbWreQrHPeIqUOw,hakubi,826,I,NA1,91,Talon,Assassin
1704,tX-D_jox06d3_ohufYx72HIgPBP3Wix7lgSjInED_g1qM8I,da xi gua,824,I,NA1,267,Nami,Support
1705,XSayuJdqE53ckPXJqq2mnI7vrmmSrAbkr2WZrriT3PdfGJw,MrBrobo,823,I,NA1,201,Braum,Support
1706,Hc8QVodxTJVzgdPWefn0CLTJtV9etM1G0mA5-EwHUCzP730,Kinoscorpia uwu,821,I,NA1,64,LeeSin,Fighter
1707,Jm0CGCdIW4j9JNjzRR9AwdnXerTvME3yRehG__dsmP6rcgI,Nhavilay,819,I,NA1,51,Caitlyn,Marksman
1708,ODOnv9HtD6QvDxCN9K63IceJTE20mMtn0WSz3v6qY8MF51A,Keel7,817,I,NA1,77,Udyr,Fighter
1709,mTQZTSDJEsYglEhFkDMgQdW2dPMFZcrWEajyOMixMeGH_8pB,Pupu ovo,815,I,NA1,107,Rengar,Assassin
1710,cftA0Lz-U-dgYSXym9dhSxoWyNYXoTXCSuufyiVi3uHBfZE,Shiba lnu,813,I,NA1,142,Zoe,Mage
1711,KEbbNk5ikTz40WxTADghhZrrzEpkxiE-eRRIcrj8uE7JgrU,Lyteskin2,812,I,NA1,121,Khazix,Assassin
1712,zJs2uEem-LpO5neHFA8xjmlkIIEzL27XaXWTji0SKwv_W-0,IS THAT FEEDABOI,811,I,NA1,240,Kled,Fighter
1713,og6VxINNOhZdcsLXvQDcuDqhACbNvjlXc_K6QNoTdtUTS5s,nyu 2022,810,I,NA1,238,Zed,Assassin
1714,CBQKGgXv2UimxILQtVbXeT_8Ft5pmIFsPZA1x8dIi3c_nFU,Yeetor,810,I,NA1,86,Garen,Fighter
1715,oz8L4sKhYAV_eWdQr0VKm1iGFULv-OoYOxr8FmDcTY4ekeg,dragonite smogon,809,I,NA1,235,Senna,Marksman
1716,DrgPBKJHxY6dGEpsx4VbHaZ0Is-IEmL0nglW8M8G6u0yK9Q,alvinchangrocks,809,I,NA1,40,Janna,Support
1717,0DQEozelSOPzjWZv912tUO8XpwfsCpPFZ3U2TKmlRzDIHzg,5fire,809,I,NA1,90,Malzahar,Mage
1718,y4D63h6pXNm8TBbB-m5eoypXWlC9w8TWeOs-kDyCQyIpN1EI,VX smurfgod,807,I,NA1,91,Talon,Assassin
1719,kDOniMyAmbcMyEiS7ArojJ3nfHrlfVezEbijMxyGLBsvJOBv,Tempos Time,805,I,NA1,26,Zilean,Support
1720,eKdKhoyVsGtmRCveWiMfJkUo8F_f3Od72AJi1bEHSe7FC7UY,SOL DYNASTY,805,I,NA1,91,Talon,Assassin
1721,F8zgwgyyY1S1E8sXfpOr1irVH1pUiW9jbhRsDH2m2sLTR8o,Boku Wa Mugen,805,I,NA1,18,Tristana,Marksman
1722,C_vKamd37itHEAtyIy4aijdV3As4aRdbh0L1o5g6rH8nKaY,Hub1012345,803,I,NA1,34,Anivia,Mage
1723,2ZCHdjTlVKrjTvuBr-eiHkm9R0nnnwkxmBJjdcPlByLXvUC4,Cxzy,803,I,NA1,84,Akali,Assassin
1724,_VlIDuJsBQv2e4QPBpG8g0p8lT1iJxPs5CamrHkTND8Amdk,Enthralled,802,I,NA1,67,Vayne,Marksman
1725,fvxbNGwEE2GgtZD0-xkQl0p0XkTiXeA-n0N9c5oGCfG-Fi0,azorius player,801,I,NA1,163,Taliyah,Mage
1726,I1Wzq-Q_NSjaaYmKZvex9juxIHyKNdsS2tBIhNyRUHsSRQk,Sunbeh,801,I,NA1,235,Senna,Marksman
1727,_Lj9hxg6OAMaVcm6i4O5xvx4DBJ186i6yJ95NZpcZJT-H78,suffix,801,I,NA1,40,Janna,Support
1728,4QfcgYdriC1VURc926owt7SpmhZRZicIn7QsblMWRu2dKUtU, N L,801,I,NA1,145,Kaisa,Marksman
1729,iE7kgjNsRvkco7eGahbM-RmGBZQaLrm6MUWRkSFJ29Wuh3A,winter,801,I,NA1,412,Thresh,Support
1730,iGFANV5BGKmxqm1qJ-axtSxQCwG01fKr5hPAg8QRYDhdGb0,Nothing to u,800,I,NA1,350,Yuumi,Support
1731,DN1Z72qCPgMyFxwLjeS4YNwT3ViOunA34QEDYqMN_aCiLvs,lose,800,I,NA1,64,LeeSin,Fighter
1732,b-0KnwK6ptOm804tLmCeEWJ-5iQpT25dvBPiwcpFHn3j7jM,DK DonutMaker,800,I,NA1,39,Irelia,Fighter
1733,pJ-8cESICbt_TrmDMZSyYvsVOoPPw3HGSCRZrs3nSq8IfN13,shordy,800,I,NA1,518,Neeko,Mage
1734,FHkBu733LKLHIgaamue2ZOXoQq5-WNStR0oMTxxbB8Dm9a0,Hafu Jr,799,I,NA1,157,Yasuo,Fighter
1735,MLN_gPbVEAYIHwoCau9N_lMG3tzKG-zfYoJlOiRSj6wKQJ0,sigmamale143554,798,I,NA1,412,Thresh,Support
1736,HBLOHO91gRj91-30tDw6SbAqIZta1i_m1iyOsrW3VKRkD0F635EUBaIbog,jjking9,798,I,NA1,114,Fiora,Fighter
1737,dyF92eU2davgf4xcOV4MGfiwcWPNOSHjvzA4w3H7SxwQMUA,Antcliff,797,I,NA1,92,Riven,Fighter
1738,TMVUg57Pvqj65pUXyNoyLQSEZmmYb9IBAVIYHEejBNoeAnc,Łûnar,796,I,NA1,67,Vayne,Marksman
1739,INLe_IuZcJX4RjWmyXtQOw1XOGLQItofKB4D9q4GEP7RLw0,zx1,796,I,NA1,104,Graves,Marksman
1740,xVBDrU-fIErde9El842sxWuE1Z658XJT4FuxvqFJW3cqApo,Augustine,795,I,NA1,39,Irelia,Fighter
1741,SOCro7OuAEr991pN7GF4Uu5Za0yobZ_2lmJZmsCSBMaPs9M,Zamudo,795,I,NA1,92,Riven,Fighter
1742,E83LJ8aEOiBXldIryHHofRjpsbtupHmOFSN5HvB0FUrKwLw,Nikkone2,795,I,NA1,9,Fiddlesticks,Mage
1743,yc877ymrZLwm1gPyqodkF9xfAsMTgxrPt0BqU-OBrAhUAE4,Dackie,795,I,NA1,69,Cassiopeia,Mage
1744,usgcFe8UUDyZnna-vTefAXR_hsBPsCGZpb79UZI6JXOhFBwf,0 n a t ,794,I,NA1,104,Graves,Marksman
1745,LdrUd0NtxjWGjHIsTx9hajjaV37QGfNScWzM0yMjnAdZVq4,callum koi,793,I,NA1,67,Vayne,Marksman
1746,LtCdebq0uVcafo8ZXzdUynDs5FpXay56RPms1db5Hb7JKNst,Wekin Poof,793,I,NA1,235,Senna,Marksman
1747,v2oCvNiTe81rIJr28z4z1NGTqz2Ogj5lstxM0uI5eHq54r4M,fiufiu,793,I,NA1,84,Akali,Assassin
1748,7Nb2Ua0UAzMmBUgJcmhlWYT0gt2iqKNPMmrNPxLDx069qGE,KiNG Nidhogg,792,I,NA1,59,JarvanIV,Tank
1749,Wp2EeGV0B7ku5MM-4AhT8L5vNrgITdgISZ1swKQYleoE,br34th3,792,I,NA1,18,Tristana,Marksman
1750,9YqU4L0Ye_oP5QUgohYlu7ksfue5yVQSJfKo-rFJseu5f7o,Options,791,I,NA1,11,MasterYi,Assassin
1751,XBepyVuWI9Q3VCcdnD37FRdWLGFL8GSlhpMvTgtZEpm2lk0FHCX9VAzdBw,OscharBros,791,I,NA1,245,Ekko,Assassin
1752,DrmkhuoPw-BrIk3O0XsIHW772VaZTtka8hH0AxHIKr8A2Q0,Decøy,791,I,NA1,92,Riven,Fighter
1753,A5nwFvzo3zY9iyhai8QUWNS-lqAs5NYJKL0k2pRxo1heZ0Q6,CLG Airren,791,I,NA1,51,Caitlyn,Marksman
1754,I0qPwbaFhDBUF91fyggTX3BmU0ra2MhzSA1dHGKiNj_axaE,Guifei,788,I,NA1,24,Jax,Fighter
1755,1DnMtzt7O9rJw-PMm1TU3z7KEeiXMXwgRq5WLY4-U0StXNM,Bluster 2024,788,I,NA1,141,Kayn,Fighter
1756,DJ3oNpHzX-jte37PoESJMJ82DMjNheMAgrqIB7PkAhIfuj4,kookykrook,788,I,NA1,24,Jax,Fighter
1757,RzqQgUSgdQPa3W5AjqLpiPOgHd9jLYGY-PEljP2760mdJG4,lGanks,787,I,NA1,104,Graves,Marksman
1758,62B4K8JTCgWPxbR66Nq3kRPUuJX23L5oXPRmha10i_m7IfI,TSM Instinct,787,I,NA1,157,Yasuo,Fighter
1759,TUsPLDlpawlvf8VmomNDxVF8xGbTJHicN3snq5rlaJvfsLc,abigbroomstick,786,I,NA1,412,Thresh,Support
1760,OxzoiUz-ByTqR2GoK5M5T3mYuMIIiSAbdO5p8CMYKZeX6fI,TabulaRasaJG,786,I,NA1,107,Rengar,Assassin
1761,-jyvoXa4xiTP5Qf5nrj3Xp-gp0DTiU4PPstAHysVNR5obCI_stkncUrixQ,JAJA Blade,786,I,NA1,157,Yasuo,Fighter
1762,LQViJ3hOgsELI5Ws7DdSzbHCHc3N_f-aoyqhirSXKN6FMC-0KUOABGd5yA,GilgameshLoL,785,I,NA1,107,Rengar,Assassin
1763,01qQiL85nJ6vpr-rOGGBCrnI9YzOc0fmlzSTeXDgt81qN8s,Cinnamon Bread,785,I,NA1,157,Yasuo,Fighter
1764,WffB5KA2DnHOOlNe-k_Bmawn5jNb3bImbYZT2A5RMr7uwos,vx  pwyezi,785,I,NA1,114,Fiora,Fighter
1765,lFO0i3CYTEqHgOLrgY3Uw5vEZ4ubZto5VcyrV-yZG2f8JyQ,AnDa,784,I,NA1,76,Nidalee,Assassin
1766,DRK0wZRHYM-pSMdW7CqVfumGCL8jmiJDEHPT9XQSTmU88Sw,Zev,784,I,NA1,236,Lucian,Marksman
1767,cpag-oQUuoHvf-k32YZ09dnboIPp8Jnj7D9ka2YEy_aodus,existence top,784,I,NA1,126,Jayce,Fighter
1768,YaWMGHHjaspktSkC4AbZ9Cq9wGQk8kA86og6YhcutusrViHx,lemon seeds,783,I,NA1,102,Shyvana,Fighter
1769,kWjkyVLa8tjBAgP6rx-3NeeKgZ2yoli6CtYlqcqQMaenJKU,Nyma1,783,I,NA1,76,Nidalee,Assassin
1770,T4imq6zmfZH99efwpl1tjI5Mw5xGQsxZsm6xmDUzSA3qM7Q,zelos3,781,I,NA1,238,Zed,Assassin
1771,n6lcFoaIRkJgBiBGPzWBrydTaGA3uoe9wGFLFwA5WfYn820,Kim Down,780,I,NA1,412,Thresh,Support
1772,cbyoi0_zZVMiInMjtJopW3z5U3DKwr7L6NrMyCkV-21wY_U,BladeCube,779,I,NA1,164,Camille,Fighter
1773,cbyoi0_zZVMiInMjtJopW3z5U3DKwr7L6NrMyCkV-21wY_U,BladeCube,779,I,NA1,164,Camille,Fighter
1774,1K0phyOxgXiTz2ZjRA4z7K3RPquminQW67SQXqKFu_74q6A,Bruder,779,I,NA1,53,Blitzcrank,Tank
1775,taiO2awUqpHb2bQmTJ0gmKMMThTKtBu_ADgFrZg7e2hetVg,FakerChovyRJS,779,I,NA1,236,Lucian,Marksman
1776,LF30yqboaMZRC8nrLJBlwFbVQW4ZqxTBNRCj18R4_SUyvXU,Fullscreened,779,I,NA1,246,Qiyana,Assassin
1777,s2g9YXCKGxjJebG-CuaYfVOTQD6PRBXcRxIyyrfZaGAkPVI,Witnesss Me,778,I,NA1,114,Fiora,Fighter
1778,z9nsnlODZCRwuhRILCWErZVMdBNpn03ljagASESbYSVj9A4,Messages,778,I,NA1,64,LeeSin,Fighter
1779,3ZcUEFux7ISvKxnNIOQLLi7KWqVrwtPO8qT47wn2AOumzvZM,Anticípation,777,I,NA1,2,Olaf,Fighter
1780,g7ICNxTfGlj8j8zhjocqgIp6TAYgJQjrm9jkmlUCAFob22qfwnVKNHwe-w,Pants are Back,776,I,NA1,20,Nunu,Tank
1781,QdGS3uRSEZb_ZPG0wwVuoVgvU_YlPyRcZ71UUj-31_skdGEmoxXs24DKCQ,Skylinee,776,I,NA1,126,Jayce,Fighter
1782,jrENw_-AVHogW3az2Bkm2NgcvdRtQ4VtfzX-pukQx-0_JHtDkwHltjCE_g,آدم,776,I,NA1,107,Rengar,Assassin
1783,eKCAosJYmWQeugeJLwwT-71KclbRWqjmb77QDVCe-uZckBU,daj8,775,I,NA1,104,Graves,Marksman
1784,o3-AM_lx6y-MH9RBSOLPt0zG7lw25X5fP-GvV_nXmiQbwzg,Pseudo,773,I,NA1,412,Thresh,Support
1785,_KghIjZmqfFTCXujw2YogqsMjdJW6LGPmXJiLvBEyerQ1jU,Lojaz,772,I,NA1,104,Graves,Marksman
1786,GK2zDTfY9q-Mm6-9-BdAwucxNqCNGR5t9aUNpZIJRFXH0Xk,ysssy,772,I,NA1,266,Aatrox,Fighter
1787,30v86Ki-sm5-yGdM3cAXipLqyp5o4VvCB7XY6MVapLd9JRo,SaskioLoL TTV,772,I,NA1,145,Kaisa,Marksman
1788,N5qG3Et9TD7CjUOedCd9sJcOGMNLXEE-xShSprDcQSEIYt8,Ghost meet worry,1064,I,OC1,166,Akshan,Marksman
1789,vK-7JC-yS1L9AMLZLU9IA9e8123ZhM2MZOe90eXcdIHsgw,CHAYON3,1029,I,OC1,134,Syndra,Mage
1790,_rPDjWy3nE4AHMYW2aedFVWSYV-g_diCUu4Qc8kLP2cm,Kišee,1001,I,OC1,64,LeeSin,Fighter
1791,InIjrEtXLkEOz_Xjdl-j_q83fUhJxxM3qeSLM15Fyajp,zorenous,995,I,OC1,96,KogMaw,Marksman
1792,eyrwwj-bTJ0-0mkDGHhRDxm5DQEsSqkZmA8ixgT-7Sm83Q,Shinki,959,I,OC1,412,Thresh,Support
1793,IaVZrf2zz2yyE-VhbGmw83G0kJ5sVMvADkc7s13yVR7Zh7o,1MightyBullDog3,959,I,OC1,43,Karma,Mage
1794,Adntmwf02K6GgujJ7FYgSXvdrVwwX2LJOZfKM7h-BnTD,BioPanther,941,I,OC1,202,Jhin,Marksman
1795,kVur0i155lIfYSBJQtaQbXytRuFlRG3TutPkPXrJ3GCuqk0,Sempiternal,934,I,OC1,163,Taliyah,Mage
1796,IXxYMg4AwOqiH-PBdWoJsvMEx4OOygzxpsySN_ZZGBsLkg,kitty girl gamer,914,I,OC1,99,Lux,Mage
1797,k3HpMvdf4vOIBKwIGUJ7q0qkxwhXOHCs9oV55ZHlv4F1,Lived,882,I,OC1,238,Zed,Assassin
1798,P3Hn1J6UWuiqAxR9iNBt_7U9UOcHjcYvReSCl17XfQqVmRu5hM9c4ZgitA,Jamęs Harden,876,I,OC1,421,RekSai,Fighter
1799,FpegpNWHBvXhV9RCEr7sygGRfnwoTFxQ1VvCzA3fJO5TWQ,Coach Cupcake,847,I,OC1,432,Bard,Support
1800,CjEhiJ8aN_guUKn71A8tu712WqTwuvhyb_fTe5CnP8C2jSTSfW0HI4DJ-Q,UsydLaw2022,825,I,OC1,103,Ahri,Mage
1801,udOkJvyyl6_JSNAOxaesUCZRq3yS_hFvZupsKvJ9V-6R4eI,gala2,813,I,OC1,523,Aphelios,Marksman
1802,6JlyFW10d6v239Z-O3WzNG7MpDN8BSoyBesOrNbbwAD9yDl0tKmhQLnzdA,jieyuns fan,813,I,OC1,81,Ezreal,Marksman
1803,RodIWCJAxrhEwv_VAwmHTUvwN_pOONBhB7wXgOwfcFssj0M,Frosts,783,I,OC1,145,Kaisa,Marksman
1804,Fd1YA4-BP9-jHxqE2ApLgpuiL22ltaAlWS0obCT4Wyss,originalpainting,759,I,OC1,81,Ezreal,Marksman
1805,1Ol1po41FN6IIupG2v0HCzaAp7XUSzTaYrR9QwAir-kHhQ,VX dingazx278,740,I,OC1,24,Jax,Fighter
1806,LU2SstSG0pe0rnWzv3XbT-5vxY2FhqdOJJscqKjZcpY0uqU,wx a11035117,733,I,OC1,120,Hecarim,Fighter
1807,LSIqf3LFGSRS859VMroSWkEh8w2C-CEflg8Z-qmMnsgT,Shok,730,I,OC1,69,Cassiopeia,Mage
1808,_vz1yOKh03IpHbxqPIGoTGitYy41PTqTXBJnnKJcO4Op,Pipimao,725,I,OC1,92,Riven,Fighter
1809,nE6ai-fEUp_nFF_5W40ko-jXr3yym9qMgOi4YYZS_connzU,weixin1585410146,724,I,OC1,35,Shaco,Assassin
1810,z9nM7xJq84-6R9UogTqU3NYKpJ0QYxbsbGfBC3hUSxntOTk,Hoopa1,724,I,OC1,145,Kaisa,Marksman
1811,O901WK1YSNDAP9dJQoN9uCpIyPiWkD-azYgjr8u53Xnpaw,Inazuma Empire,720,I,OC1,103,Ahri,Mage
1812,0odUXymWh8Fqvq_xqVfPD0MemMMPDkmschBvioJ_06PCZ3W64dsHkF8g4w,ttv courante76,712,I,OC1,157,Yasuo,Fighter
1813,79cRtxrSyJTUTc_9vd6eS7WVWIteMDOMTkyMSD_bZShYbg,CHF Alleyway,710,I,OC1,497,Rakan,Support
1814,YDzOOQJFt0BBoZUByt09Y7cxyESI49AQ576upS24n4h9JA,CCo2,700,I,OC1,145,Kaisa,Marksman
1815,dM8N0n7MXeJSZXx1rbxpcapB4qORF6Lx-3CAWwumDDFI,Incursio,698,I,OC1,55,Katarina,Assassin
1816,xT7rg3zA8I1c8D4pPBdswqgZKltVVCNsLJTx8kiL7sh1BHU,Nathan Mott 2,696,I,OC1,421,RekSai,Fighter
1817,MQOHDdJHTjtHnT0gModjzWZ6WU0lfMiGChs2L3dllYg_aA,Toppy,692,I,OC1,8,Vladimir,Mage
1818,qkkQAW1QqcdMpCxzORXQ9kdNI3w41oHztgOWMRizxg0y,nathan19,689,I,OC1,114,Fiora,Fighter
1819,9kOYAJEkP_2bnR0Hqb1ykB5AiNGt94IE6ay8aauxfGr-,top looser,689,I,OC1,114,Fiora,Fighter
1820,PRh2SExJI6__2i5ATzSkPrLIzDKL3qkPBz5uG00avnvvzEe21UQTFNjgxg,yu yi           ,685,I,OC1,55,Katarina,Assassin
1821,mxvbRmPeOpHrc6zFcdiTFfjxAspcvEUvCUr00t81-WHYYg,JayChouGirlFri,680,I,OC1,37,Sona,Support
1822,iiDNGeNVeFm_ITWcRhl2l02B8UO5MBcgAMmN5h4mOt0u,Coach Curtis,680,I,OC1,61,Orianna,Mage
1823,7UZNs7ktA_yHx-0KnldzLtveuX3ZdH7FHSUUeJtZS9Zv,Lily,673,I,OC1,27,Singed,Tank
1824,NKS4HxXGnPTYtQ0zd4cf1dwdYXSZPGFYMYpKNZWMDRBE,CHU HE,671,I,OC1,245,Ekko,Assassin
1825,itC5LpIgJTuAWULwaNw6CeERwyzw0v8rEQ4Wb4XU3G4nsw,Chirp,665,I,OC1,10,Kayle,Fighter
1826,nc7rSq4RZi-3AA1aglCVBXXcLTgGDX_6000wuPjnz6seQw,SexyRiver,662,I,OC1,267,Nami,Support
1827,pJRmR3SFHurmpsYlGE76HdGGzffwq2V7d0dC_VCdN-YCsySCbl8qdB_VMg,enemy 10000 LP,660,I,OC1,266,Aatrox,Fighter
1828,wTWXQdKmQPVBjkRXYX_73II6zNyouh9bcJ9EPqq9S22xc-8,Chowhound,656,I,OC1,76,Nidalee,Assassin
1829,LQnO-7O5e5uaeRrKIkfbQR0l_KWBrZFbK99J7DgrNE2_,Kiitty,656,I,OC1,267,Nami,Support
1830,C0T7tReBLB2GVzGwnK3bD-HD3E872hKs1zhhcCqlfFwnw3Y,ssr89mid,655,I,OC1,517,Sylas,Mage
1831,5Q24w3ww2WB50ipYFjd1v_-uoFwnrAOW5CpAbfPOJBm8WYQmSnW5lABeBw,reminisce you,654,I,OC1,222,Jinx,Marksman
1832,5W1_eY3Eg5gndSj-ClKug1Ct6CfBWnZvCtklxA1vz33h,Thiensf,654,I,OC1,92,Riven,Fighter
1833,caqso_Bo0_fuf_WHd8JJkJ-70Y-dzVXPlAdatmkKTkuU,MasifDong,652,I,OC1,17,Teemo,Marksman
1834,s8_Fv5gdpgOexeC2FNJ8g6-F5Qd3rr8vOcgQT2YFBHDQ4ivFjiaSLQnBzA,scritchy scratch,648,I,OC1,69,Cassiopeia,Mage
1835,KanmzW21YUVOA3K2Zwv_0c_vpOSQg9JdPZIwyZsTMRIZEJw,Rejiekˉ,647,I,OC1,24,Jax,Fighter
1836,luOED0IiV4lBZZpHGlF_CimaDiJyBG77XZTOSzmqnz3Eqw,MadHu,643,I,OC1,157,Yasuo,Fighter
1837,2nlACqACCj7vnU2A9gD3Hfojb9iFQ6_qA97vOzK2I1Gj,Terrath,638,I,OC1,141,Kayn,Fighter
1838,t8X88obHVXkKdVjoZEMbTrDAlit5CkJHH2cjehoT3huz,ArtJ,1257,I,RU,64,LeeSin,Fighter
1839,PETn7elpnkqqQ8iwbBxbVLYjC8j3ggehPeX_FJmXXxpriw,MrGrаeк,1248,I,RU,420,Illaoi,Fighter
1840,K5ZRYfxKfXPtfOGMjEVWtI88Ck7Gi2WMqqwJH7KPF2t8yw,Kill,1132,I,RU,8,Vladimir,Mage
1841,P70aA7Ea6ZdlG-uwxSnuDyW_roSv33rm0_AmT2NWsztXNDyaikbZNLkfYw,eternal path,969,I,RU,104,Graves,Marksman
1842,9tCR4_vi0Xq-EEOywlXO7Qch-D_vY77731uYGgMv3w-rKg,sei,956,I,RU,157,Yasuo,Fighter
1843,cRiFoTLB5O9m_ep0v--FUOU0lxNd_tdTzkdJQ0EBw4Z_Dg,Alisa Pauder,801,I,RU,412,Thresh,Support
1844,qLSPhs2Rm4tyB5E72N4XmX3pDUdcUSRRD26Ts-NpDf_6neI,srg bgmk,792,I,RU,421,RekSai,Fighter
1845,5pTfbRNVXyk3oOVCCjABKZ_fFfyrsxt-SsuLoNgIwLS9cg,THELASTRONIN AL,781,I,RU,157,Yasuo,Fighter
1846,gBp8Fe4_yozfL9lbYlL4RoaL_LOAQXljYb-BTm7Zws2J,Ufa Uchaly 102,756,I,RU,43,Karma,Mage
1847,QyMgbyop23kC4LPBIHYqey3h-rT3judk3Hg06w49ByrNB8U,white vix,748,I,RU,350,Yuumi,Support
1848,wNxcNviUR-xfqQIXmgaZ5SCDtM5wI2lymjIWPk-YO2xEmLE,Гинофобия,744,I,RU,99,Lux,Mage
1849,73gdi0tDJaqtQqUjxIyLta1_Nr6tfChejBjI4p_5vO6C0Q,Enfunsion,722,I,RU,67,Vayne,Marksman
1850,D4WeTS01_kM9Hqkrpu9IO_Okuautz3HvCW5g0NrzUQZwqO6KGStJEiRRkA,Tratatata chpok,710,I,RU,29,Twitch,Marksman
